date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2/24/18 20:47,MayorJenny,,0,0,8,Busy day today! Kicked off the morning at @Tabor100 listening to our entrepreneurs and business leaders committed to economic empowerment.,,@Tabor100,,9.68E+17,https://twitter.com/MayorJenny/status/967501371485298688
2/24/18 00:13,MayorJenny,,4,3,16,"Thank you, @SeattleCouncil for moving quickly on this plan, and recognizing that our city needs bold, decisive action to address our homelessness crisis.",,@SeattleCouncil,,9.67E+17,https://twitter.com/MayorJenny/status/967190633516429312
2/24/18 00:11,MayorJenny,,6,8,59,"Very excited to have passed and signed my first major piece of legislation today. Building a Bridge to Housing for All takes immediate action by creating bridge housing for our most vulnerable neighbors, while helping families waiting for rental assistance stay in their homes.",,,,9.67E+17,https://twitter.com/MayorJenny/status/967190248051458050
2/23/18 23:54,MayorJenny,SeattleHSD,1,6,31,"This is important - with the extreme cold and snow our city is experiencing, providing overnight shelter for our community is vital. Thank you @SeattleHSD and @SeaUrbanLeague for making sure that the most vulnerable among us will have somewhere to go from tonight until Monday AM.",,@SeattleHSD @SeaUrbanLeague,,9.67E+17,https://twitter.com/MayorJenny/status/967185881877528577
2/23/18 18:37,MayorJenny,,7,7,40,"I recently spoke with @Reuters about the measures Seattle is taking to lead on climate action. Cities like Seattle can't afford to wait for our federal government to acknowledge climate change. We know it's real, and we know that we have to act.",,@Reuters,,9.67E+17,https://twitter.com/MayorJenny/status/967106033649766400
2/23/18 06:09,MayorJenny,,13,24,78,These are weapons of war. And they're the common denominator in mass casualty shootings. https://www.theatlantic.com/politics/archive/2018/02/what-i-saw-treating-the-victims-from-parkland-should-change-the-debate-on-guns/553937/,,,,9.67E+17,https://twitter.com/MayorJenny/status/966917914031923201
2/23/18 00:06,MayorJenny,WWFHA,1,0,4,"Thanks again for showing up in force at #SotSEA2018, @WWFHA! It was so great to see your smiling faces in the crowd.",,@WWFHA,#SotSEA2018,9.67E+17,https://twitter.com/MayorJenny/status/966826489479028736
2/22/18 19:01,MayorJenny,BarackObama,4,19,96,I was so proud to have the chance to work with @BarackObama as U.S. Attorney - and he's spot on here. Our students and our children are not going to stand for politicians that would sooner put their lives at stake than address our country's gun problem. We must have their backs.,,@BarackObama,,9.67E+17,https://twitter.com/MayorJenny/status/966749781988028417
2/22/18 15:18,MayorJenny,SportsCenter,0,9,75,Congrats to the @TeamUSA #WomensHockey team on their win!!!! Bringing home #USAvsCAN,,@TeamUSA,#WomensHockey #USAvsCAN,9.67E+17,https://twitter.com/MayorJenny/status/966693606298828801
2/22/18 05:50,MayorJenny,,2,7,78,So inspired by our young people standing up and demanding action. Their voices are powerful in the push to rightfully change our gun laws. #StudentsStandUp,,,#StudentsStandUp #StudentsStandUp,9.67E+17,https://twitter.com/MayorJenny/status/966550786535600128
2/21/18 23:43,MayorJenny,,18,23,74,"We tweeted about this earlier this morning, but good news bears repeating. Now not only is Seattle one of the coolest cities in the country, we are now one of the most transit-friendly! Thanks, @Redfin for this amazing news.",,@Redfin,,9.66E+17,https://twitter.com/MayorJenny/status/966458406801256449
2/21/18 22:10,MayorJenny,,1,2,18,Thank you to @D5Juarez for your leadership. You are right. We need to recognize our Tribal partners and sovereign governments and have them at the table on key issues. Look forward to working with you on this. https://www.seattletimes.com/opinion/prioritize-native-leaders-role-in-seattles-governance/,,@D5Juarez,,9.66E+17,https://twitter.com/MayorJenny/status/966434895831576576
2/21/18 21:47,MayorJenny,KING5Seattle,2,14,37,"Tom Wales was a federal prosecutor, a civic leader, a colleague, and a strong advocate for responsible gun laws - before he was gunned down in his home. Beyond his advocacy, Tom was a loving father and a personal friend who meant a lot to me personally. We can solve this murder.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966429293772357632
2/21/18 17:29,MayorJenny,,6,14,65,"The ORCA Opportunity program will give our kids the freedom to worry less about how they're getting around, and focus more on their grades, their jobs, and their lives. This is another example of Seattle building the future.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966364291241619457
2/21/18 00:27,MayorJenny,,8,3,16,Thank you to the @SeattleCouncil and their leadership for taking urgent action on this critical issue. This is the beginning of meaningful change for our neighbors living in tents and RVs.,,@SeattleCouncil,,9.66E+17,https://twitter.com/MayorJenny/status/966107150643732482
2/20/18 20:22,MayorJenny,,1,12,44,"Thank you to @WWFHA for coming out this morning and repping your team colors! It’s amazing young women like you that will continue to make Seattle a better, stronger, more inclusive place for all. #SotSEA2018",,@WWFHA,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966045360614330368
2/20/18 20:08,MayorJenny,,5,0,15,"So let us resolve that next year, we can look each other in the eye and say that the state of our City is stronger and more just. That everyone who calls Seattle home is better because of our resolve, our actions, and our love. Thank you all so much. #SotSEA2018",,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966042010669821952
2/20/18 20:07,MayorJenny,,2,1,16,"Know this, Seattle: I will bet on you every time. I will stand with you every time. And I will work with you to realize that future our children deserve.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966041662282596352
2/20/18 20:07,MayorJenny,,1,1,3,"But it won't be easy. It will take a willingness to try new things, to innovate, and to really understand what is working, and what is failing. Above all, it will take all of us working together, and always asking how we can be better.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966041601821753344
2/20/18 20:06,MayorJenny,,2,1,5,"It is true: I love Seattle to my bones. And the main reason I love this City is that doing the right thing is part of who we are. And I know we will do the right thing and build a more affordable, inclusive future.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966041452395442176
2/20/18 20:05,MayorJenny,,4,18,41,"And already, we have taken another big step down the path of bringing professional hockey to Seattle: The application has gone in to the @NHL. And I’m telling you, mark your calendars: Starting on March 1 at 10am, you will be able to make your deposit for season tickets.",,@NHL,,9.66E+17,https://twitter.com/MayorJenny/status/966041222660857856
2/20/18 20:05,MayorJenny,,2,3,13,"And, as I said that day, that agreement is the best path to recruiting and bringing an @NHL team to Seattle. To making sure that the @seattlestorm are playing at Seattle Center for the next generation. And to bringing the @SeattleSonics back. #NHLtoSeattle #SotSEA2018",,@NHL @seattlestorm @SeattleSonics,#NHLtoSeattle #SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966041076782981120
2/20/18 20:04,MayorJenny,,4,6,13,"In December, I signed an agreement that paves the way for the rebirth of @seattlecenter as a vibrant economic, arts, and cultural engine for decades to come - including a new, modern arena. #SotSEA2018",,@seattlecenter,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966040760205242368
2/20/18 20:03,MayorJenny,,2,2,6,And that is the fifth and final priority during my time as Mayor: Seizing the awesome opportunities we have to build a more vibrant City.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966040529543639041
2/20/18 20:02,MayorJenny,,1,4,12,"Here in Seattle, we don’t wait for others to tell us what our future is going to look like. We don’t wait for a better future to come to us. We invent it. We create it. We build it.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966040301281275904
2/20/18 20:01,MayorJenny,,2,2,4,You won’t win against me. Against @SeattleCouncil Against @CityAttyPeteH And you won’t win against our City.,,@SeattleCouncil @CityAttyPeteH,,9.66E+17,https://twitter.com/MayorJenny/status/966040220738007041
2/20/18 20:01,MayorJenny,,1,2,6,"To the lesser Washington, let me be clear: When the lives of people and the environment we cherish in Seattle are under attack, we will never, ever back down. #SotSEA2018",,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966040076101627904
2/20/18 20:01,MayorJenny,,2,1,4,"This President and his administration want to keep taking our City backwards. In my first 2 ½ months, they have already threatened our City with multiple legal fights.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966040030085922816
2/20/18 20:00,MayorJenny,,1,1,4,Thank you for your work and thank you for continuing to demand that we listen.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966039923412295680
2/20/18 20:00,MayorJenny,,1,3,5,"I know efforts of groups like the @Duwamishcleanup, the Duwamish Valley Youth Corps and advocates like Paulina Lopez are so vital to make Seattle a better, more just place to live.",,@Duwamishcleanup,,9.66E+17,https://twitter.com/MayorJenny/status/966039858723434496
2/20/18 19:59,MayorJenny,,1,5,8,And we will not forget that the burdens of environmental disaster almost always fall on those who are most marginalized. True environmental progress means environmental justice and livable communities for people of color and for people who are struggling in our economy.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966039546520526848
2/20/18 19:59,MayorJenny,,3,2,7,"In the coming months, I’ll propose legislation to create a new, City-wide pilot to encourage the building of 20 of the most sustainable and efficient buildings. We’ll show it can be done on scale and create a new model for green cities.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966039512970248192
2/20/18 19:58,MayorJenny,,1,2,5,"Seattle has become a national leader in reducing carbon emissions, protecting our environment, and boosting clean energy jobs. Seattle is leading the way - we have one of the largest electric vehicles fleets in the entire country. But there is more we can - and must - do.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966039467122307072
2/20/18 19:58,MayorJenny,,1,5,6,"And unlike the other Washington, we believe in science and know climate change is real. We know that it’s hurting our economy, threatening this gorgeous place we love, and jeopardizing our children's’ futures.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966039370728841217
2/20/18 19:58,MayorJenny,,1,1,3,"All of our children should not just feel welcome here in our community, they should be given the chance to thrive here.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966039303791951872
2/20/18 19:58,MayorJenny,,3,2,5,Seattle will stand up to be a safe and welcoming city - especially with Donald Trump as our President. Our immigrant and refugee neighbors believe in the promise of America - and we will deliver on that promise. #SotSEA2018,,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966039259554578432
2/20/18 19:57,MayorJenny,,1,2,3,"We believe we are all better off when prosperity is shared, and is not just for the few. And we know that we are stronger when we are a truly inclusive place. Those are American - and Seattle - values.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966039071238774784
2/20/18 19:57,MayorJenny,,1,2,5,"We believe every person is born with dignity and promise, and deserves respect and real opportunity. That a person’s value is not based on your net worth. Or your country of birth. Or color of your skin. Or the gender of the person you love.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966039013114109952
2/20/18 19:56,MayorJenny,,1,1,2,"We must build a safer, more just, more inclusive city of the future. And we will do it be cause we are guided by our shared progressive values. Standing up for those values is the fourth focus of my time as mayor.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966038963705102336
2/20/18 19:55,MayorJenny,,3,12,8,"Our search committee reflects our city and they will host a number of community events to take your input. And beginning today, anyone can go to http://seattle.gov and take a survey on what they think we need in a new Chief. http://www.seattle.gov/mayor/newsroom/police-chief-search",,,,9.66E+17,https://twitter.com/MayorJenny/status/966038495062982656
2/20/18 19:54,MayorJenny,,1,1,4,A critical next step is having the right permanent Chief of Police - someone committed to the reform process we have begun. And I want to ensure our residents voices are heard in this process. #SotSEA2018,,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966038364116828160
2/20/18 19:54,MayorJenny,,1,1,2,"A safer, more just City also requires a police department that protects, serves, and is trusted.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966038269312946176
2/20/18 19:53,MayorJenny,,1,1,4,We cannot have true economic opportunity unless we stand with community-based organizations to dismantle structural racism. We must be honest that it is real and have the courage to face it. Or we will not defeat it.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966038183824703488
2/20/18 19:53,MayorJenny,,1,1,3,"We also will continue to fight for racial equity and social justice. In one of my first official actions as Mayor, I reaffirmed our commitment to the Race and Social Justice Initiative. And I will push it until my last day.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966038141185310720
2/20/18 19:52,MayorJenny,,2,1,4,"I will fight with you for commonsense gun safety laws to protect our City, our neighborhoods, our schools, and our children. #SotSEA2018",,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966037758811586560
2/20/18 19:51,MayorJenny,,1,1,4,"Seattle residents must be safe in their neighborhoods and in their homes. Our kids must be safe on the way to school and in their schools. Schools are meant for joy and learning, not lock downs and mass shootings.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966037673906327552
2/20/18 19:51,MayorJenny,,1,1,4,"But despite the hard work and sacrifice of our first responders, we must acknowledge that parts of our City do not feel safe and see too many young people taken by violence. All too often this is because of gun violence. We will NOT accept this.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966037621368475649
2/20/18 19:51,MayorJenny,,1,1,4,"@SeattlePD responded to more than 400,000 calls - and took more than 1,200 guns off the street. Our fire and police departments saved lives, helped victims and worked with neighborhoods on strategies to make everyone safer.",,@SeattlePD,,9.66E+17,https://twitter.com/MayorJenny/status/966037567194873857
2/20/18 19:50,MayorJenny,,2,2,10,"Along with making sure Seattle delivers basic services for you, we will deliver the most essential service of all: A safe and just community. Keeping our City safe is an enormous task: Last year, @SeattleFire responded to nearly 100,000 incidents.",,@SeattleFire,,9.66E+17,https://twitter.com/MayorJenny/status/966037394154708992
2/20/18 19:50,MayorJenny,,4,0,3,"Though traffic will get more challenging, I pledge to you that we will continue to get creative and make the investments necessary to improve these numbers. To find ways to bust through gridlock, and make it safe for pedestrians and cyclists.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966037307743641600
2/20/18 19:49,MayorJenny,,1,0,3,"The bad news is traffic will get worse before it gets better. But the good news is the number of people using transit is increasing, and the number of people driving alone is decreasing.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966037231138844672
2/20/18 19:49,MayorJenny,,1,0,4,"Just as our City’s growth has put new pressures on our City’s services, it has put new pressures on our transportation system. It’s no secret that our traffic is bad and our buses are full.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966037153120534528
2/20/18 19:49,MayorJenny,,1,0,4,"That’s why in preparing next year’s budget, I have asked all the City’s department directors to recognize we have to live within our City’s means. That requires some tough choices about where we invest, and where we have to cut. #SotSEA2018",,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966037049169010690
2/20/18 19:48,MayorJenny,,1,0,3,Our significant economic growth has allowed us to increase our spending in recent years. But these boom times won’t last and our current spending isn’t sustainable under our current projections. A deficit is on the horizon.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966036981460316160
2/20/18 19:48,MayorJenny,,1,4,13,"In a growing city like ours, none of that is easy. But here’s the good news: There are 11,000 public servants in departments like @seattlePD, @SeattleFire, @SeattleParks, @SEACityLight and @SeattleSPU trying to make our City a better place to live.",,@SeattlePD @SeattleFire @SeattleParks @SEACityLight @SeattleSPU,,9.66E+17,https://twitter.com/MayorJenny/status/966036853857005568
2/20/18 19:46,MayorJenny,,1,1,6,"We have a lot of important work to do together. To deliver clean and reliable electricity. To make sure the garbage, compost, and recycling gets picked up. To fill the potholes. To deliver fire and police services that keep everyone safe.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966036369423220737
2/20/18 19:45,MayorJenny,,1,0,4,"Let’s talk about my second priority: the need to deliver basic city services. Just as our growth has made it harder to have a middle class life in Seattle, it’s also created some challenges to City services and our infrastructure.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966036134068305920
2/20/18 19:44,MayorJenny,,2,3,10,"Now, we need to lead the way on a Domestic Worker Bill of Rights, too. This year, I intend to work with @CMTMosqueda, employers, and others to make it a reality. The time for talk is over. It’s time to get it done.",,@CMTMosqueda,,9.66E+17,https://twitter.com/MayorJenny/status/966035966723899392
2/20/18 19:43,MayorJenny,,1,0,4,"If we focus on these three things with our levy, we will be creating real economic opportunity for the next generation #SotSEA2018.",,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966035663475785728
2/20/18 19:43,MayorJenny,,1,0,6,3. Making sure every kid in Seattle public schools has the opportunity to go to college free. Just like basic education does not start at age 5 – it does not end in high school.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966035603199373312
2/20/18 19:43,MayorJenny,,2,1,3,2. We must try new approaches to close the opportunity gap for students of color. We have one of the worst in the nation and what we are doing is not working.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966035562011410433
2/20/18 19:43,MayorJenny,,1,0,5,1. Preserving pre-k and early learning. Kids have to come to kindergarten ready to learn.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966035530591776768
2/20/18 19:43,MayorJenny,,1,0,3,Another key to opening doors to opportunity is our Families and Education Levy to focus on three core priorities:,,,,9.66E+17,https://twitter.com/MayorJenny/status/966035478460813313
2/20/18 19:42,MayorJenny,,1,2,5,"We won’t stop. Our kids must have a shot at any of the jobs in this town they want. They can build the buildings, work in the buildings, or own the buildings.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966035311187738624
2/20/18 19:42,MayorJenny,,1,2,7,"College is just part of it. We must create real career paths for our City’s young people including more registered apprenticeships, internships, and summer jobs. Last week, I joined with the County and the Port of Seattle to announce more investments in workforce training.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966035224923488256
2/20/18 19:41,MayorJenny,,1,1,5,And that’s why I am committed to expanding what already works for the 13th year and we are on a path to two years of free college and support for every Seattle Public school student. #SotSEA2018,,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966035109580177408
2/20/18 19:41,MayorJenny,kcexec,0,6,16,"Thank you, @kcexec for your partnership on creating ORCA Opportunity so more Seattle-area youth can get to school, work, and home quickly, safely, and reliably. #SotSEA2018",,@kcexec,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966035038369230848
2/20/18 19:38,MayorJenny,,1,3,5,"The Seattle Promise program will help economically empower the next generation. Barriers to college often span generations, and for too long have held back communities of colors, immigrants, and refugees.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966034384548651008
2/20/18 19:37,MayorJenny,,4,4,8,We need to make college a reality for all Seattle public school graduates by investing in two free years of college with support. This builds on the success of the 13th Year Scholarship program - and expands and reimagines it.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966034154704941057
2/20/18 19:36,MayorJenny,,1,1,6,"But today, only 31% of Washington high school students go on to earn a post-secondary credential by the age of 26. We need to help Seattle high school graduates get these jobs. We must harness the brilliance in our schools to shape the new economy.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966033870746304514
2/20/18 19:36,MayorJenny,,1,1,5,"In the next five years, Washington state alone is set to have 740,000 job openings - and the majority of those jobs will need people with post-high school education.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966033811128467457
2/20/18 19:36,MayorJenny,,1,1,5,We also have to double down on job creation in the areas of our City that have been most left behind - particularly in communities of color. Our economy is changing almost more quickly than we can adjust.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966033722586775552
2/20/18 19:35,MayorJenny,,1,0,7,We will do this so students can worry more about their grades and less about how they get places. So that working moms and dads can save some money each month and know their children are safe. It is the right thing to do. The time is now. And we are making it happen.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966033624192630784
2/20/18 19:34,MayorJenny,,3,7,27,"By this fall, we will put a free, year-round ORCA pass in the hands of every single one of the 15,000 high school students in Seattle Public Schools.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966033334160605185
2/20/18 19:34,MayorJenny,,1,0,8,"Councilmembers Rob Johnson and Mike O’Brien and others have worked to give free ORCA passes to young people. And last summer, King County Executive Dow Constantine launched a successful 50 cent youth fare pilot throughout the County. Let’s make that better.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966033294394404864
2/20/18 19:33,MayorJenny,,1,0,4,"Of course, it is hard to do well in school or at a job, if you cannot even get there. Right now, for too many students in Rainier Beach and on Lake City Way and other parts of our City, getting to school or work means an unsafe trip or a long walk in the cold and rain.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966033172558372864
2/20/18 19:33,MayorJenny,,1,0,5,If they do their part – they have to know we will do our part. We have to deliver on the promise of opportunity. This requires some bold thinking and big steps.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966033090786111488
2/20/18 19:33,MayorJenny,,1,1,8,Our City’s future is the young people with us today and across the City. These are our future doctors and scientists. Our iron workers and electricians. Our small business owners and entrepreneurs. The next Bill Gates or the next Barack Obama.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966033032107868160
2/20/18 19:32,MayorJenny,,2,1,6,But the key to creating long-term solutions to affordability and homelessness is to create true equitable economic opportunity.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966032843951390720
2/20/18 19:32,MayorJenny,,1,2,11,Those are the first two steps to tackling affordability: Building more long term affordable housing and having safer short term alternatives.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966032780596461568
2/20/18 19:31,MayorJenny,,1,0,8,Thank you to the hundreds of people work long days for little pay at non-profit organizations that serve our neighbors experiencing homelessness.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966032635066642432
2/20/18 19:31,MayorJenny,,2,0,7,"It will take the continued work of service providers and health care workers. It will take each and every one of us stepping up, and working together. So many already are.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966032588283375616
2/20/18 19:30,MayorJenny,,1,3,9,"But solving our affordability and homelessness crisis will require more than governments working together. It will take businesses, philanthropists, neighborhoods, people of faith, and community organizations.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966032432104333312
2/20/18 19:30,MayorJenny,,1,2,12,"That’s why working with @kcexec, Auburn Mayor Nancy Backus, and community members from across our region, we created One Table. The goal: Truly coordinated, regional solutions to address the root causes of homelessness.",,@kcexec,,9.66E+17,https://twitter.com/MayorJenny/status/966032375850283008
2/20/18 19:30,MayorJenny,,1,2,8,"Good things happen when Seattle comes together to commit to hope and love. And because our community’s challenges do not stop at the City limits, we must act as a region.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966032236288950277
2/20/18 19:29,MayorJenny,,1,0,7,More of our neighbors need hope. #SotSEA2018,,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966031991652065280
2/20/18 19:28,MayorJenny,,1,1,7,"@SeattleCouncil, let’s get this passed immediately so we can help our neighbors living on the edge and get more people off our streets.",,@SeattleCouncil,,9.66E+17,https://twitter.com/MayorJenny/status/966031892700061696
2/20/18 19:28,MayorJenny,,3,4,29,"First, it seeks to prevent homelessness by starting a 2-year pilot to provide rental assistance to help those most on the brink of becoming homeless. Second, it invests million in shorter term, safer, and more humane places.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031764333346817
2/20/18 19:28,MayorJenny,,1,0,5,"To help move more quickly, I proposed legislation establishing my “Building a Bridge to Housing for All” plan to urgently do two specific things:",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031727037636608
2/20/18 19:27,MayorJenny,,1,0,8,"This year, the City of Seattle is requiring more accountability of our homeless service providers and to move twice as many people into permanent housing as we did last year.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031607290257409
2/20/18 19:27,MayorJenny,,1,0,3,"Over the last five years, our City’s annual direct investments in programs to fight homelessness have grown from nearly $40 million to nearly $70 million.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031555633152000
2/20/18 19:27,MayorJenny,,1,2,6,"While there will be hundreds of new affordable housing units coming online in 2018, in four years I want to say that we built THOUSANDS. In every part of the city, at every economic level.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031483210092545
2/20/18 19:25,MayorJenny,,1,1,4,Three: We have to create true economic opportunity. For everyone.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966031188388323329
2/20/18 19:25,MayorJenny,,1,1,6,"Two: We have to quickly provide more short term options that are safe, humane and that actually move people to long term housing.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031130704007168
2/20/18 19:25,MayorJenny,,1,1,7,One: We have to build more low-income and middle-class housing as quickly as we can.,,,,9.66E+17,https://twitter.com/MayorJenny/status/966031103235571712
2/20/18 19:25,MayorJenny,,1,0,2,"But no matter how daunting our challenges, what I’m promising you is that as Mayor there are three things I will push to meet this challenge:",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031078694596608
2/20/18 19:25,MayorJenny,,1,0,5,"As a City and a region, the crisis of affordability, growing economic disparity, and homelessness is the central challenge we face - and it is the moral challenge of our time.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966031009316716544
2/20/18 19:22,MayorJenny,,8,9,47,"We must address the crisis of affordability, growing economic disparities, and homelessness. This is a crisis that threatens the soul of our City - a crisis that is bigger than us, and demands a regional response. #SotSEA2018",,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966030272473911296
2/20/18 19:21,MayorJenny,,1,5,12,"We are in an unprecedented – and for many, painful -- time of change and growth. But we are strong, resilient, determined, innovative, generous and – frankly-- the best damn city anywhere.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966030009503596545
2/20/18 19:18,MayorJenny,,1,2,10,"It is an honor to deliver the first state of the city address of my first term as Mayor. I'm so excited to be here at Rainier Beach High School, where everybody is somebody",,,,9.66E+17,https://twitter.com/MayorJenny/status/966029326121517056
2/20/18 19:17,MayorJenny,,1,11,66,"As I begin my remarks, I would like to recognize that the City of Seattle is named after a great Chief - Chief Sealth of the Duwamish and Suquamish tribes. Let us remember that all in Seattle reside in Coast Salish Territories.",,,,9.66E+17,https://twitter.com/MayorJenny/status/966029098676928512
2/20/18 18:46,MayorJenny,,5,19,60,"In just over an hour, I'll be delivering the first State of the City Address of my term as Mayor. I love this city, and I am committed to creating a more affordable, inclusive, and vibrant Seattle for everyone. Watch live and follow along #SotSEA2018",,,#SotSEA2018,9.66E+17,https://twitter.com/MayorJenny/status/966021176974761984
2/17/18 01:04,MayorJenny,SeattleHSD,2,35,56,"The City is opening a cold weather shelter from Sunday through Tuesday because of freezing temperatures. The shelter will be open from 7 PM to 7 AM at the Seattle Center Exhibition Hall (301 Mercer Street, Seattle, WA 98109).",,,,9.65E+17,https://twitter.com/MayorJenny/status/964666794408476672
2/16/18 23:24,MayorJenny,,5,11,29,"Next week, I hope you can join me as I lay out my vision for a more affordable, inclusive and vibrant Seattle in the first State of the City address of my term as Mayor. Follow along with the hashtag #SotSEA2018 and make your voice heard.",,,#SotSEA2018,9.65E+17,https://twitter.com/MayorJenny/status/964641640764731392
2/15/18 18:17,MayorJenny,,0,2,7,I also want to thank @SeattleGoodwill for hosting us today and being such an important partner in training and employment opportunities.,,@SeattleGoodwill,,9.64E+17,https://twitter.com/MayorJenny/status/964201917009178624
2/15/18 18:17,MayorJenny,,2,2,8,The only way we can truly address the crisis of affordability in our City is by creating economic opportunity for ALL – and that’s what this program helps do.,,,,9.64E+17,https://twitter.com/MayorJenny/status/964201894791979008
2/15/18 18:14,MayorJenny,,4,14,26,Tackling our regions affordability crisis means attacking the problem from every angle. I’m glad to stand with @KingCountyWA and @PortofSeattle to announce $2.1 million investment in construction training and worker support services to expand our region’s apprenticeship programs.,,@KingCountyWA @PortofSeattle,,9.64E+17,https://twitter.com/MayorJenny/status/964201286689148928
2/15/18 03:18,MayorJenny,,3,0,25,"While this administration continues its legal threats against our City, Pete Holmes and I are ready for any legal challenges - we will protect our residents.",,,,9.64E+17,https://twitter.com/MayorJenny/status/963975879436124160
2/15/18 03:18,MayorJenny,,5,2,21,"Instead, his answer is to sue cities trying to make a difference and save lives. It is shameful. As part of our regional strategy to combat addiction, our City and County is committed to opening the hope for treatment through a Community Health Engagement Location in Seattle.",,,,9.64E+17,https://twitter.com/MayorJenny/status/963975839070150656
2/15/18 02:45,MayorJenny,,18,14,48,"President Trump and his administration have done nothing to help cities combat the opioid crisis. People are dying, and families are suffering across America and he has done nothing to help.",,,,9.64E+17,https://twitter.com/MayorJenny/status/963967521140350976
2/14/18 22:32,MayorJenny,,3,12,29,We need action in Congress and in our state that saves lives.,,,,9.64E+17,https://twitter.com/MayorJenny/status/963903812044865536
2/14/18 22:31,MayorJenny,,7,24,65,"My heart breaks for Parkland, Florida. This is what a national gun violence crisis looks like: America’s kids being murdered in their own school. Thoughts and prayers from elected officials and the gun lobby that backs them are not enough.",,,,9.64E+17,https://twitter.com/MayorJenny/status/963903532918128640
